,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,16.022200146796997,5.652667030162444,16.709415291317455,0.18845074227755915,0.03456816648942438,-2.7160036589473395,5.2330464058247586,10.789153740972207,-2.4929847501803506
2018-01-01,31.991109045751,12.611070580677284,26.275045767663997,0.41764931611364864,0.19642816910051827,0.7689625996830931,18.174298969437,13.81681007631399,1.3830400848972602
2019-01-01,18.773364554368307,6.0165489846345945,16.06621276993731,0.18918339027439168,0.04992329566041296,-0.13914570202736964,9.045785046928785,9.727579507439511,0.09996098390743757
2020-01-01,30.810917297909786,11.892951345350284,24.88281945750745,0.3947345466488065,0.1508674078786559,1.087380442318144,17.817644946498884,12.99327235141089,1.6329823968456072
2021-01-01,19.63710939587652,6.310658987090779,16.47019053642331,0.19909094831108415,0.055060491380730194,0.07030444568303684,10.061831321543668,9.575278074332843,0.3244558853748529
2022-01-01,29.84855828539621,11.35976782560467,24.047514852598464,0.3730365244242104,0.14356156716653531,1.028561678073618,17.43688393949462,12.41167434590158,1.545159769664365
2023-01-01,20.262090333279005,6.571956402508682,16.843270322653094,0.2053699357593775,0.06161177502469759,0.15056708155251064,10.770236201121776,9.491854132157215,0.41754879233658926
2024-01-01,29.034282905592654,10.91322910126549,23.357490649282752,0.3549342680619032,0.13805092655665893,0.9715517583663269,17.093613689292862,11.940669216299785,1.46453695298489
