,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,483.83150637094883,89.02462257781863,421.7217372379351,-4.807618840345205,93.47515739388393,106.10677734971796,376.22064943592414,107.61085693502508,194.77431590325668
2018-01-01,7035.294741466154,1297.047251956559,6148.221684402151,-65.56696844832874,1359.273747529378,1547.5152830292013,5473.05459480487,1562.2401466612896,2841.2220621102515
2019-01-01,101470.27646054144,18665.831748791763,88641.41577813309,-972.2592901936348,19701.689017212622,22394.083449682115,78963.99955686978,22506.276903671718,41123.51317670112
2020-01-01,1471783.9587378195,270733.7425709604,1285708.9427432457,-14101.75867008553,285765.3725135724,324820.02846589347,1145347.3639087412,326436.59482907935,596483.6423093806
2021-01-01,21346937.80753433,3926713.1592940153,18648048.45140374,-204560.13230354874,4144873.3286623512,4711303.536523998,16612282.827516833,4734654.980017506,8651616.732882803
2022-01-01,309626861.9504862,56955046.58436194,270480804.912904,-2967041.585083528,60119354.090564005,68335149.95768774,240953016.79499692,68673845.15548947,125487462.46316823
2023-01-01,4490984897.435766,826104813.9549525,3923190617.3522105,-43035500.86352225,872001672.324639,991167715.6157279,3494904672.7591486,996080224.6766211,1820133887.0768452
2024-01-01,65139528873.36477,11982244339.471369,56903951885.783806,-624208788.6157788,12647955717.4579,14376400615.384022,50691874736.4954,14447654136.869415,26400147544.22615
