,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,9.347161019076804,4.043459680082509,10.101515142074572,0.0,0.0,0.0,6.253527811812892,3.093633207263914,0.0
2018-01-01,8.286050007671099,2.4386623013132174,6.045713699121197,0.0,0.0,0.0,5.453507102497889,2.832542905173213,0.0
2019-01-01,9.047508435668854,4.8063691766648375,8.98720958572061,0.0,0.0,0.0,6.901306600627263,2.1462018350415923,0.0
2020-01-01,9.143900955809393,2.855174289085055,7.715257338607951,0.0,0.0,0.0,5.89427447203585,3.249626483773547,0.0
2021-01-01,8.74993905989284,4.067500771452269,7.924021353784773,0.0,0.0,0.0,6.4292320383862815,2.320707021506562,0.0
2022-01-01,9.15254299143968,3.5250273468165174,8.237101828263928,0.0,0.0,0.0,6.247685765343216,2.904857226096466,0.0
2023-01-01,8.85910595822924,3.6170903678119415,7.781781598807144,0.0,0.0,0.0,6.220920580218657,2.6381853780105864,0.0
2024-01-01,9.02087006336436,3.7500846600490805,8.170151401922663,0.0,0.0,0.0,6.332140712292288,2.6887293510720744,0.0
