,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,3.1428571428571423,2.1428571428571415,3.1428571428571423,0.0,0.0,0.0,2.428571428571428,0.7142857142857122,0.0
2018-01-01,1.9387755102040776,1.653061224489793,1.9387755102040776,0.0,0.0,0.0,1.102040816326526,0.8367346938775496,0.0
2019-01-01,3.026239067055391,2.148688046647229,3.026239067055391,0.0,0.0,0.0,2.0991253644314853,0.927113702623906,0.0
2020-01-01,2.621407746772176,1.9975010412328178,2.621407746772176,0.0,0.0,0.0,1.712619741774259,0.9087880049979158,0.0
2021-01-01,2.880912714940199,2.097280894865232,2.880912714940199,0.0,0.0,0.0,1.9730171952162756,0.9078955197239231,0.0
2022-01-01,2.6920203316645255,2.019116184582952,2.6920203316645255,0.0,0.0,0.0,1.79019796173363,0.9018223699308946,0.0
2023-01-01,2.8018907330886114,2.063414417947815,2.8018907330886114,0.0,0.0,0.0,1.8961566062731339,0.9057341268154777,0.0
2024-01-01,2.7362673490377203,2.0373023283891314,2.7362673490377203,0.0,0.0,0.0,1.8321459405103484,0.9041214085273699,0.0
