,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,-1563.1498457791208,-159.8404694256732,-532.1656973738735,-351.18713921385125,-3.6129689428435228,-271.7067518624841,-1110.0811140661924,-453.0687317129382,-626.5068600191785
2018-01-01,-10933.696498410474,-1190.4762394695267,-3934.0181382268565,-2300.60133285364,-322.34462509876175,-1965.0133520728937,-7771.692906075491,-3162.0035923346636,-4587.959310025428
2019-01-01,-69686.33832578448,-7626.304657052795,-25130.760397584934,-14778.279040968046,-2106.816287200932,-12680.640706595677,-49468.17386105831,-20218.164464724014,-29565.7360347656
2020-01-01,-432419.8344435637,-47388.523201479125,-156106.23187987617,-91639.19363614671,-13360.29254189603,-78846.08128940419,-306807.8151876734,-125612.01925587672,-183845.56746745296
2021-01-01,-2670757.017991391,-292773.053512855,-964318.9953964427,-566195.1184633943,-82615.48539919975,-487283.7447132328,-1894681.179266049,-776075.8387252579,-1136094.3485758647
2022-01-01,-16478826.19053877,-1806596.106597029,-5950304.175161721,-3493521.7948421026,-510199.8407867786,-3007024.1897638463,-11690003.205001187,-4788822.985537067,-7010745.82539296
2023-01-01,-101659300.62142576,-11145235.20061811,-36708261.4350352,-21552280.167212877,-3147747.0458935536,-18551319.9576401,-72116117.79231355,-29543182.82910905,-43251347.17074796
2024-01-01,-627121765.7406583,-68753625.68458894,-226448570.28138077,-132953233.42584744,-19418699.22873213,-114441347.23353294,-444873322.4540524,-182248443.2865861,-266813279.88812134
