,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,24.608469075436975,5.461775217578021,25.67473477467189,0.0,0.0,0.0,-12.797503177913235,37.405972253350185,0.0
2018-01-01,8.772807899845331,5.829563962701954,41.08388475692607,0.0,0.0,0.0,-9.79611895656194,18.568926856407266,0.0
2019-01-01,-3.2506859513862167,2.150278249557922,75.20856749594253,0.0,0.0,0.0,-44.1633672269095,40.91268127552324,0.0
2020-01-01,-36.13028446533896,0.6255157504453677,113.94684487366027,0.0,0.0,0.0,-45.48619255373548,9.355908088396486,0.0
2021-01-01,-66.32186092026303,-6.975800661488931,182.0206498646294,0.0,0.0,0.0,-98.48243806107557,32.160577140812435,0.0
2022-01-01,-127.71016125686138,-12.251575522637374,260.3574369529179,0.0,0.0,0.0,-106.62741778020212,-21.082743476659385,0.0
2023-01-01,-188.1244507566892,-26.51827471537455,382.67368431773906,0.0,0.0,0.0,-185.33137521472702,-2.793075541962441,0.0
2024-01-01,-293.6606894164533,-38.323306333564574,522.387212516779,0.0,0.0,0.0,-201.9701697119333,-91.69051970452023,0.0
