,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,2.0000000000000036,1.9999999999999996,1.9999999999999996,0.0,0.0,0.0,4.440892098500626e-15,1.9999999999999984,0.0
2018-01-01,2.000000000000008,1.9999999999999991,2.0000000000000018,0.0,0.0,0.0,8.881784197001252e-15,1.9999999999999987,0.0
2019-01-01,2.000000000000007,1.9999999999999982,2.0000000000000013,0.0,0.0,0.0,9.325873406851315e-15,1.9999999999999978,0.0
2020-01-01,2.0000000000000075,1.9999999999999978,2.000000000000001,0.0,0.0,0.0,9.769962616701378e-15,1.999999999999997,0.0
2021-01-01,2.000000000000008,1.9999999999999973,2.0000000000000018,0.0,0.0,0.0,1.1102230246251565e-14,1.9999999999999964,0.0
2022-01-01,2.000000000000006,1.999999999999997,2.0000000000000013,0.0,0.0,0.0,9.769962616701378e-15,1.9999999999999964,0.0
2023-01-01,2.0000000000000058,1.999999999999997,2.0000000000000004,0.0,0.0,0.0,9.769962616701378e-15,1.9999999999999958,0.0
2024-01-01,2.000000000000007,1.999999999999997,2.0000000000000013,0.0,0.0,0.0,1.0658141036401503e-14,1.9999999999999962,0.0
