,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,245.35887276737617,21.22573463491771,127.16988918577516,23.895381727634785,11.25623980168237,-18.109793033111146,9.335344379517721,236.0235283878581,17.041828496206023
2018-01-01,209.238118798787,11.494618570823722,91.66313906635565,31.022988275848476,22.152296513116283,5.849914614590773,55.6611470762486,153.57697172253842,59.02519940355572
2019-01-01,327.70872840726526,19.45164954260233,128.08932429211018,41.73254698189822,23.534241638273024,16.54693862189728,120.91735066233548,206.79137774492966,81.81372724206852
2020-01-01,239.987993068273,15.73427176490755,96.66842042600511,24.174866176395874,9.566575853431885,11.366633440185694,84.32782954033934,155.66016352793363,45.108075470013404
2021-01-01,390.4706743022531,23.823054769944658,156.4545657214209,37.92644713415821,26.224558628596093,16.921420640655214,151.33893505720357,239.13173924504923,81.07242640340951
2022-01-01,232.380987254479,14.939708171220413,93.64331552582823,21.461481719847598,14.903543375809534,8.769614624961982,81.22580275437076,151.1551845001081,45.13463972061905
2023-01-01,358.8413718181233,21.520793035748255,140.20001889166855,34.913700912597406,25.949271516755395,18.450450272215463,145.95765792524503,212.88371389287815,79.31342270156824
2024-01-01,254.0881777218715,16.38875629007208,100.45197317066453,22.093413491346354,15.263649965360287,11.478137484945687,95.79447814716639,158.2936995747049,48.83520094165226
