,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,151.8911957764735,32.95813215310176,63.38756941766735,-24.60709815875426,56.328514890075965,-29.081116005800478,168.85869118244287,-16.967495405969515,2.6403007255213993
2018-01-01,-119.78944580876959,-2.4978219908537165,-26.010308457882523,-13.057446015508322,-1.7618378439395421,-15.431527109237006,-112.28890769920784,-7.50053810956517,-30.250810968683552
2019-01-01,455.78191254665506,114.42458910116927,190.4970946296342,-111.66075018101084,225.33379105385524,-131.96270475937686,556.3424442962382,-100.56053174958232,-18.289663886533546
2020-01-01,-687.2083309487,-38.436509344832366,-189.3611279588047,-57.95048555115265,-25.863293281252833,-68.48693746954396,-629.775032504343,-57.43329844436782,-152.30071630194578
2021-01-01,1706.9581471492559,437.893363338013,706.228066595829,-448.8050258206334,891.4115088646437,-530.405939606205,2130.4941687323426,-423.5360215830803,-87.79945656220134
2022-01-01,-3037.6081828760207,-212.42164747819055,-881.4434215815234,-198.47486797550658,-189.68571799031213,-234.56120760741751,-2819.1755871079363,-218.43259576813915,-622.7217935732235
2023-01-01,6856.846584718071,1725.322901554671,2800.4482653058067,-1758.507375169579,3523.4896695625953,-2078.235988836784,8533.025436894719,-1676.1788521766173,-313.2536944437963
2024-01-01,-12795.928632476818,-1028.6547904987092,-3814.416565132422,-614.0575667062366,-1105.7273978802073,-725.7043970164594,-12075.988623525533,-719.940008951518,-2445.4893616028594
