,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,-40.51105864011199,10.158171633890877,-38.45062292273365,-6.914172324589275,-12.849192422760467,14.63079485839022,-0.21390874419242678,-40.29714989591954,-5.132569888959514
2018-01-01,264.5756924695267,-32.30321706316447,242.47564924632866,32.99677944719791,60.26936446429966,-63.216802417021185,59.05754167466597,205.51815079486056,30.049341494476423
2019-01-01,-1099.8864899934545,188.49793927539608,-999.4994294973098,-150.9446426402614,-273.79567659750035,300.2779665735548,-169.95911078211452,-929.9273792113391,-124.46235266420695
2020-01-01,5082.942378219827,-836.2097764816166,4619.408302897435,687.7583138381032,1247.0593883772656,-1368.0419743045743,834.4977434068745,4248.4446348129495,566.775727910794
2021-01-01,-23006.480282979814,3843.03803424957,-20902.995745928725,-3127.905681621607,-5669.987466168981,6230.474842631276,-3694.1875190172623,-19312.292763962538,-2567.418305159312
2022-01-01,104697.92453704913,-17454.03386911286,95124.24582097716,14224.34520549813,25784.403348429027,-28329.18966202875,16861.47113191819,87836.45340513087,11679.558891898403
2023-01-01,-475989.56256072863,79406.72139435796,-432458.97664183174,-64682.857211886905,-117248.99975791948,128831.02488887013,-76579.17643747893,-399410.3861232493,-53100.83208093627
2024-01-01,2164555.511452709,-361063.39502223965,1966601.2830200489,294133.7982100826,533169.0690411354,-585832.8310530492,348294.9494342647,1816260.5620184424,241470.0361981688
