,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,12.171898982916806,1.4446084190598434,8.93225665308022,0.0,0.0,0.0,8.686476891813294,3.48542209110351,0.0
2018-01-01,3.5804518244594123,3.9185068625428983,3.609651799642175,0.0,0.0,0.0,2.5165231792603997,1.0639286451990118,0.0
2019-01-01,12.780113826448627,1.675920473105859,9.04001346154338,0.0,0.0,0.0,9.386394646839214,3.3937191796094095,0.0
2020-01-01,4.3240741881873435,3.756254747730103,3.9517937274621584,0.0,0.0,0.0,3.1489502080305756,1.1751239801567674,0.0
2021-01-01,12.215049952192143,1.791515795943822,8.673514890751221,0.0,0.0,0.0,8.997584382803067,3.217465569389073,0.0
2022-01-01,4.807502488219146,3.629093050876782,4.233308567662604,0.0,0.0,0.0,3.5172606681638783,1.290241820055267,0.0
2023-01-01,11.750233600871153,1.9059912050600962,8.392051922594309,0.0,0.0,0.0,8.657132502127364,3.0931010987437877,0.0
2024-01-01,5.243695297404633,3.520657930478005,4.4935259466749,0.0,0.0,0.0,3.8413546339587796,1.4023406634458524,0.0
