,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,4.779053084648495,2.906119393674754,4.584554924833133,0.0,0.0,0.0,4.165866134364668,0.613186950283823,0.0
2018-01-01,4.081428405348423,2.5413877503049576,3.935982985930882,0.0,0.0,0.0,3.618991008084458,0.4624373972639608,0.0
2019-01-01,4.2813297539832,2.565056033707565,4.091146214925077,0.0,0.0,0.0,3.697291474838839,0.5840382791443579,0.0
2020-01-01,4.119479631500234,2.5006734693424013,3.948441310435313,0.0,0.0,0.0,3.588574171628149,0.5309054598720824,0.0
2021-01-01,4.190539152198766,2.519837395318656,4.007533318550295,0.0,0.0,0.0,3.6268211454263675,0.5637180067723939,0.0
2022-01-01,4.146536130396343,2.504610160616456,3.9696051778810837,0.0,0.0,0.0,3.5995451426724077,0.546990987723933,0.0
2023-01-01,4.16889992533089,2.5114794506941935,3.988529835631142,0.0,0.0,0.0,3.6124555188921135,0.5564444064387741,0.0
2024-01-01,4.1562286873679914,2.507314493795502,3.9776954204022275,0.0,0.0,0.0,3.6048361350388465,0.5513925523291423,0.0
