,Athletes,Sports,Events,Gold,Silver,Bronze,Men,Women,Total_Medals
2017-01-01,9.40233297985152,2.2776246023329776,6.465747613997875,0.0,2.9853658536585366,0.0,8.196606574761383,1.20572640509014,2.985365853658537
2018-01-01,7.340680971621364,4.257415969355421,4.684432189409261,0.0,1.4185383096673012,0.0,3.7725626305642783,3.56811834105709,1.418538309667301
2019-01-01,8.45731564131099,3.5496748993678477,6.238670240687465,0.0,3.102579631890053,0.0,6.09888180174071,2.35843383957028,3.1025796318900536
2020-01-01,8.588755245241341,4.142903431692138,5.953213238388628,0.0,2.30813017273119,0.0,5.400852113633423,3.187903131607918,2.3081301727311905
2021-01-01,8.327580907570177,3.718789044538852,5.951156474836223,0.0,2.6918014615501153,0.0,5.603554024254403,2.724026883315775,2.691801461550116
2022-01-01,8.365385208286437,4.002583948393749,5.85244652032736,0.0,2.5262152964262983,0.0,5.290583470467853,3.0748017378185843,2.5262152964262987
2023-01-01,8.35969859997008,3.8704919269391627,5.941362797876421,0.0,2.707594062542027,0.0,5.4413024793766605,2.91839612059342,2.707594062542027
2024-01-01,8.360203177686895,3.973661936736868,5.888116658447009,0.0,2.640124235952277,0.0,5.298503101716524,3.0617000759703705,2.6401242359522774
